,Acidez,AcidoCitrico,Azucar,CloruroSodico,Densidad,pH,Sulfatos,Alcohol,CalifProductor,PrecioBotella,Etiqueta,Clasificacion,Region,prop_missings,aleatorio,aleatorio2,Acidez_ident,AcidoCitrico_raiz4,Azucar_ident,CloruroSodico_raiz4,Densidad_cuarta,pH_ident,Sulfatos_cuarta,Alcohol_exp,CalifProductor_ident,PrecioBotella_log,aleatorio_log,aleatorio2_raiz4,Compra
5798,0.23,1.49,6.4,0.152,0.9555,3.15,0.42,9.5,2,1.07,M,Desc,2.0,0.0,0.5659001597902369,0.6741337636771808,2.9618898846111867,1.4535678481777126,3.095770272420673,1.3583885710929064,6.357468987847911,2.996694475682542,75.74452697208427,14.83553549996749,1.5199758526451521,-3.0492965628557203,0.6725563599788726,1.23613429733888,0
5799,1.06,0.49,2.3,0.099,0.98935,2.17,-0.23,15.3,4,5.59,R,Desc,3.0,0.0,0.2621703413827259,0.1650623238330019,4.04008532506175,1.3454467024700754,2.9739636686114146,1.341327387523582,71.33337209989017,1.5209846333866168,25.64203356914625,76.9818167718975,3.0398517052903045,1.131763466155439,-0.09688182433535654,0.8694113694160103,0
5800,-0.18,2.11,-8.3,0.297,0.9903,3.9,2.11,10.8,2,2.75,R,***,3.0,0.0,0.4839544309744267,0.23088334489374318,2.429287317641631,1.510102860633883,2.6590490343728432,1.4020434781472928,75.03583388071876,4.126064252949831,517.5370513172527,21.45758707899592,1.5199758526451521,0.16755155996600463,0.5161272571781935,0.9455539803480101,1
5801,-0.34,0.4,11.5,0.041,0.99268,3.16,1.37,7.5,2,1.0,R,**,2.0,7.6923076923076925,0.9567626501523959,0.07299147418595264,2.2214424134583903,1.334341996786027,3.2472858039882877,1.3218784682677458,84.9441940951781,3.0117527393794394,249.1376197356316,8.40857141578269,1.5199758526451521,-9.210340371976182,1.19769931784812,0.7087961382875447,1
5802,0.88,0.35,39.2,0.643,0.9938,3.3,0.53,9.9,2,4.24,MM,**,2.0,7.6923076923076925,0.3570084388272222,0.8040542843494757,3.806259807855604,1.3280509229084267,4.070223102894743,1.492343651777757,89.93223091220021,3.2225684311359997,88.65968291299356,16.619556456595646,1.5199758526451521,0.783470207801136,0.2118905533722513,1.2918257169475211,1
5803,0.39,-0.65,1.8,0.052,1.04866,3.75,0.75,9.8,7,2.56,R,**,3.0,0.0,0.6445126783960774,0.6727565346741425,3.169734788794428,1.1776610550470497,2.9591092047322367,1.325633235313294,740.2131223614755,3.9001902974963736,119.37027068513045,16.154383126149078,5.319665484258032,0.052631893833331986,0.8026347632112386,1.235502345302567,0
5804,-0.99,-0.75,-16.6,-0.444,0.95363,3.11,2.69,11.2,2,3.95,R,**,2.0,7.6923076923076925,0.6847715133020161,0.805491656395652,1.3770724902139728,1.1590517525989086,2.41246493397849,1.1098384043381013,5.2689620307711,2.936461420894953,846.5901850843893,24.037931079904144,1.5199758526451521,0.689706539091804,0.8632261616846912,1.292402760124871,1
5805,-0.01,0.44,6.5,0.503,0.9952,4.23,-0.88,9.5,3,1.58,R,*,1.0,0.0,0.09536153687832771,0.10736672460996122,2.650122528336325,1.339311543272449,3.098741165196509,1.4578102496214898,96.47247835745333,4.622986954947439,5.778992546378296,14.83553549996749,2.2799137789677286,-0.936620813200025,-1.1082497396320226,0.7806994929832145,1
5806,-0.57,0.26,55.6,0.502,0.9926,3.37,0.44,10.4,2,1.45,R,**,1.0,0.0,0.29588937561920214,0.9625991854551955,1.9226653636949809,1.3164963507494336,4.557449518131778,1.457554611213794,84.5960294689032,3.3279762770142804,77.9803011455819,19.15422927714494,1.5199758526451521,-1.1903276311595479,0.02411255679893366,1.3512848307177563,1
5807,1.15,0.35,10.4,0.314,1.02976,3.3,2.47,8.7,1,1.0,R,*,1.0,7.6923076923076925,0.8816434209675753,0.721723719222902,4.156998083664823,1.3280509229084267,3.214605983454096,1.406902204613299,402.8053738401456,3.2225684311359997,707.4013080504951,11.821451998968517,0.760037926322576,-9.210340371976182,1.1159310101583855,1.2573995130214726,1
5808,0.53,0.27,-4.0,0.404,0.98864,2.2,0.66,9.4,4,1.17,MM,Desc,1.0,0.0,0.7047834571437755,0.22259721222360684,3.351599079954764,1.3177952695356312,2.786797423733773,1.4318219899484297,68.65705317463363,1.5661594244773087,105.97643850797456,14.42029605145986,3.0398517052903045,-2.1632353444549146,0.8920318421050021,0.936948643030675,1
5809,0.55,-0.67,-35.2,0.106,0.9959,3.05,0.63,9.2,3,3.56,M,Desc,3.0,0.0,0.8709626662943493,0.17028458288420212,3.3775796929776694,1.1740095396435164,1.859878877673072,1.3436182345642564,99.87323931834338,2.8461118387135698,101.773070765719,13.624358903221204,2.2799137789677286,0.5479162706429849,1.1037423317125743,0.8762132825205503,0
5810,-0.77,0.26,-8.9,0.052,0.99388,3.16,0.4,7.5,2,5.03,R,Desc,2.0,0.0,0.951561593874145,0.28558649090329125,1.6628592334659291,1.3164963507494336,2.6412236777178295,1.325633235313294,90.29673174941725,3.0117527393794394,73.55717736965744,8.40857141578269,1.5199758526451521,1.00165429892226,1.192248347944232,0.9972051785023198,1
5811,1.76,-0.71,-10.2,-0.554,1.01196,3.0,0.86,13.5,4,3.27,R,*,1.0,7.6923076923076925,0.11789890943909165,0.1335239241099625,4.9494067808634306,1.166602563296377,2.602602071631967,1.0397635658300393,205.61700008018542,2.7708205202290843,137.41980841789825,46.181203562816194,3.0398517052903045,0.42769622971660537,-0.8960828446774474,0.8244845191475673,1
5812,0.46,0.42,42.1,0.269,0.99477,3.14,3.03,10.9,3,3.24,R,**,3.0,0.0,0.06475533370174058,0.5669926867158708,3.260666934374596,1.3368336976885702,4.156378993393974,1.3939290008733687,94.42696865048728,2.981636211985645,1100.868403725601,22.075468750300757,2.2799137789677286,0.41439313731679767,-1.4953452294354102,1.1837758339172517,1
5813,-0.63,0.16,-56.7,0.299,0.9958,3.08,2.16,10.2,2,1.9,R,*,3.0,0.0,0.8368715077451456,0.8419239890351657,1.8447235246262652,1.3032905506022243,1.2211369308684226,1.4026177183726993,99.38199536042849,2.8912866298042617,541.3002051641927,18.09699976027821,1.5199758526451521,-0.4973448720327686,1.0638134203143825,1.3067773815627752,1
5814,0.21,-0.86,1.2,0.04,1.03216,3.57,-0.08,11.3,1,6.29,R,*,2.0,0.0,0.7121513295353079,0.13944446740699334,2.9359092715882817,1.1374889292150085,2.941283848077223,1.3215355352624616,437.48808320153,3.629141550952224,33.834068464140906,24.7301150135255,0.760037926322576,1.2736974209333118,0.9024317771007425,0.8334846999715737,1
5815,-0.33,0.47,1.6,0.113,1.04364,3.34,2.24,9.2,2,2.67,R,**,1.0,0.0,0.6696628263298272,0.2542181007512996,2.234432719969843,1.3430027222947416,2.9531674191805655,1.345897423608979,635.3207430141906,3.2828014859235886,581.0116953542085,13.624358903221204,1.5199758526451521,0.12076344986665646,0.8409150368247237,0.9686023365965559,1
5816,-0.4,-0.87,7.0,0.038,0.99206,1.76,1.14,14.0,2,1.18,M,**,2.0,0.0,0.7539131186933024,0.9533633691921216,2.1435005743896745,1.1354668397929746,3.1135956290756868,1.32084886723435,82.27383127843802,0.903595821813832,192.59328817968736,53.224366344965574,1.5199758526451521,-2.1061252608784486,0.9594190496681148,1.3480313725275805,1
5817,0.63,0.58,94.65,0.05,1.04487,2.5,0.54,9.2,4,4.95,R,**,1.0,0.0,0.3776881894746088,0.2357484009983637,3.48150214506929,1.356283063229996,5.717583147095571,1.3249529218866303,659.9172549718339,2.0179073353842245,89.91055288462971,13.624358903221204,3.0398517052903045,0.981604245717155,0.2682012146841097,0.9504989698714028,1
5818,0.28,0.23,6.0,-0.482,0.994,3.15,-0.35,10.2,2,4.26,R,**,3.0,7.6923076923076925,0.682260383853581,0.5068477859077717,3.0268414171684497,1.3125763499368377,3.083886701317331,1.087141649976953,90.84555911795239,2.996694475682542,20.241231270093692,18.09699976027821,1.5199758526451521,0.7896237931190307,0.8595522764750815,1.1510428306004945,1
5819,0.35,-0.99,56.7,0.157,0.98516,3.11,0.53,9.0,3,1.77,B,*,2.0,0.0,0.7735870550796827,0.7281436939180894,3.1177735627486176,1.1103133238882748,4.590129338665969,1.3599652989292301,56.61168552550372,2.936461420894953,88.65968291299356,12.872353997544392,2.2799137789677286,-0.653321359149707,0.9851803727843724,1.2601869909667422,1
5820,-0.99,0.46,1.45,0.039,0.9944,1.69,0.41,9.5,5,1.0,M,*,3.0,7.6923076923076925,0.5011592908662514,0.3122922699786719,1.3770724902139728,1.3417757119842857,2.948711080016812,1.3211923350800638,92.69306771474966,0.7981879759355517,74.64484324028994,14.83553549996749,3.7997896316128807,-9.210340371976182,0.5510610208162158,1.0197523759572082,1
5821,1.18,-0.25,43.7,0.031,0.98987,2.06,1.11,12.4,2,2.28,R,**,2.0,0.0,0.7463698988478674,0.8232870883052055,4.195969003199181,1.244452384614471,4.203913277807343,1.3184370566068095,73.34257017707276,1.3553437327207478,186.00029836523396,33.794474038982734,1.5199758526451521,-0.14517309626109764,0.9493631377573984,1.2994836729528665,1
5822,2.005,0.0,-0.7,0.508,1.03037,3.59,2.39,4.7,2,2.13,B,Desc,3.0,7.6923076923076925,0.02572352817767576,0.22936701363601197,5.267669290394018,1.281286964023443,2.884836885336347,1.4590864287430427,411.4176357479933,3.6592580783460185,661.3144396375226,3.7975963652248352,1.5199758526451521,-0.26980019327164007,-2.4187265890650846,0.9439967603292692,0
5823,0.26,0.85,62.7,-0.07,1.00741,2.31,-0.4,11.4,2,1.69,R,**,3.0,0.0,0.8397797850683332,0.3372177721138482,3.0008608041455447,1.3873227059088857,4.768382905216104,1.2820648416146005,169.74782887129086,1.7318003251431777,18.263292301898424,25.442230720658085,1.5199758526451521,-0.7629979935981013,1.0672826039388095,1.0395261896679344,1
5824,0.26,0.68,1.4,0.02,0.99089,1.16,2.3,19.9,2,8.11,R,**,2.0,0.0,0.4334357016642505,0.9869253570023754,3.0008608041455447,1.3680265268685208,2.9472256336288942,1.3146201128710961,77.40665644335917,0.0001,612.1994661701812,284.1348335115274,1.5199758526451521,1.5693742567254731,0.4058782063914366,1.3597434456869455,1
5825,0.47,0.65,10.4,-0.164,0.9976,2.96,0.42,10.4,3,2.31,R,Desc,2.0,0.0,0.35190235684532334,0.8284357051447344,3.2736572408860485,1.3645352504668102,3.214605983454096,1.24518440968802,108.50635641777868,2.7105874654414954,75.74452697208427,19.15422927714494,2.2799137789677286,-0.12200868486022994,0.19748457832897093,1.301510906707861,1
5826,2.07,-0.18,50.5,0.252,0.99974,2.74,0.62,8.7,1,1.45,R,Desc,3.0,0.0,0.5036608165243908,0.39325532596108315,5.352106282718459,1.2550957581099371,4.405933986564163,1.3889323655011223,120.15574339797074,2.3793056641097574,100.40014090414509,11.821451998968517,0.760037926322576,-1.1903276311595479,0.5560401553141917,1.0802705898852196,1
5827,1.33,2.83,-33.0,0.081,0.99745,3.48,0.03,7.9,3,1.15,R,Desc,2.0,0.0,0.25952471376306085,0.4924520246998728,4.39082360087097,1.5686651633073707,1.925238518741455,1.3353821187851698,107.72289729241803,3.4936171776801492,40.98549909081772,9.419729228124122,2.2799137789677286,-2.288282504305795,-0.10702462493215345,1.1427789921558063,0
5828,-2.05,0.28,7.25,0.724,0.99238,2.51,0.37,9.8,3,1.87,R,***,2.0,0.0,0.6023057595350655,0.8805421769773194,0.0001,1.319090358701851,3.1210228610152755,1.5112774255689896,83.64409441748924,2.032965599081121,70.36540975205277,16.154383126149078,2.2799137789677286,-0.5312407535537971,0.7349046969732501,1.3215137239922148,1
5829,0.22,0.34,1.4,0.023,0.97857,4.17,0.7,11.7,2,1.66,R,**,2.0,0.0,0.6790089823475918,0.08025184265577623,2.9488995780997342,1.3267819217758923,2.9472256336288942,1.3156643950267521,38.216717568329145,4.532637372766056,111.78185663337462,27.70399104543891,1.5199758526451521,-0.8074400075965531,0.8547752019344712,0.7258299987631417,1
5830,0.26,-0.87,-33.8,0.055,1.03343,2.01,0.49,9.0,1,1.84,R,*,3.0,7.6923076923076925,0.8198446165308868,0.5899215970347207,3.0008608041455447,1.1354668397929746,1.9014713765347704,1.3266517457517297,456.7225487575607,1.2800524142362615,83.78626272236093,12.872353997544392,0.760037926322576,-0.5663259982350451,1.0432575256694356,1.1955690542896493,1
5831,1.26,1.42,72.4,-0.137,1.04695,4.08,0.65,16.1,4,1.78,R,**,2.0,0.0,0.9894192795276442,0.5783205019934279,4.299891455290801,1.4467549754204392,5.056559504472155,1.2561130044674895,703.127925250215,4.397112999493981,104.56112411087139,96.60966145877248,3.0398517052903045,-0.6404204183086365,1.2312624085345139,1.1896460023418094,1
5832,0.52,1.38,3.0,0.094,0.94722,3.36,0.62,9.1,3,3.31,R,**,1.0,0.0,0.8757052208770022,0.5666654324603445,3.3386087734433114,1.4428182809290158,2.9947599180422633,1.3396838531620863,2.5641777677658912,3.312918013317383,100.40014090414509,13.243019700652075,2.2799137789677286,0.4451627937356735,1.1091727927364727,1.1836049454281425,1
5833,0.1,0.35,4.9,-0.309,0.97842,4.17,0.79,9.7,2,2.38,R,*,2.0,0.0,0.15774433672794497,0.587197133384346,2.7930158999623034,1.3280509229084267,3.0512068807831394,1.1809088840593351,37.8588161604183,4.532637372766056,125.7139744735472,15.702229771772492,1.5199758526451521,-0.0699580536071155,-0.604919136596073,1.1941859574445894,1
5834,1.5,2.1,2.4,0.107,1.04647,1.63,0.37,16.6,7,1.73,M,*,1.0,7.6923076923076925,0.19405850635821054,0.7779070474329097,4.611658811565663,1.509240207441657,2.97693456138725,1.3439445435193307,692.9732886937337,0.7078383937541683,70.36540975205277,111.34374198261457,5.319665484258032,-0.7066568088769969,-0.3977263705786547,1.2811910871358294,0
5835,0.17,1.34,1.5,0.028,0.9922,3.3,1.43,10.8,3,2.14,B,**,2.0,0.0,0.6569081712483327,0.7926449078952221,2.8839480455424713,1.4388490965629186,2.9501965264047296,1.3173993593280169,82.87123302200906,3.2225684311359997,265.7407874258793,21.45758707899592,2.2799137789677286,-0.260990712452195,0.8216847223321574,1.2872176748537203,1
5836,0.22,0.41,-82.5,-0.084,1.01158,3.23,0.47,9.1,2,4.23,R,*,1.0,7.6923076923076925,0.5880328480874486,0.49488409018342416,2.9488995780997342,1.3355895904478292,0.4546465947028435,1.2767718240660666,202.4214613156184,3.1171605852577198,81.4263118697621,13.243019700652075,1.5199758526451521,0.780379156661176,0.7109219901894057,1.144187721075468,0
5837,1.23,-0.78,2.4,0.021,0.99599,3.27,0.81,11.0,4,1.44,M,Desc,2.0,0.0,0.6257091021470274,0.4615204410280779,4.260920535756444,1.1532902466967796,2.97693456138725,1.3149684834106212,100.31691392330981,3.177393640045308,128.97900417360788,22.711142625282978,3.0398517052903045,-1.2127930139524075,0.7730254984791245,1.124390180510479,0
5838,0.22,-0.35,2.0,0.553,0.99225,3.37,0.58,10.1,1,3.86,B,****,1.0,0.0,0.18581356885790656,0.36814128053924855,2.9488995780997342,1.2287569430989085,2.9650509902839075,1.4704241467301757,83.08537719292264,3.3279762770142804,95.04685458909172,17.590473507813847,0.760037926322576,0.6587245724200842,-0.44114388208373695,1.0625883108216891,1
5839,0.42,0.41,48.7,0.433,0.9951,2.08,0.52,11.0,5,3.78,R,**,1.0,0.0,0.2668550334084272,0.3936496957053679,3.2087057083287855,1.3355895904478292,4.352457916599122,1.4395811935126983,95.99384169228438,1.3854602601145423,87.42191049796367,22.711142625282978,3.7997896316128807,0.6303553645299368,-0.07917022027921525,1.0805414122294867,1
5840,0.805,1.28,2.5,0.068,0.95542,3.14,0.52,9.8,3,1.0,B,Desc,3.0,16.666666666666664,0.10821074204405401,0.7670287048894004,3.7088325090197096,1.4328330122825614,2.9799054541630854,1.3310384058041023,6.307719597706608,2.981636211985645,87.42191049796367,16.154383126149078,2.2799137789677286,-9.210340371976182,-0.9818353137824236,1.2766875532056057,0
5841,1.62,0.38,7.2,0.058,1.00002,3.09,1.1,14.0,3,3.1,B,***,1.0,0.0,0.19226756875463413,0.6891291077407989,4.767542489703094,1.3318362584320123,3.1195374146273576,1.3276679157550662,121.74657584806637,2.9063448935011587,183.84072433427784,53.224366344965574,2.2799137789677286,0.3498590211104461,-0.4069984251511066,1.2429531214280096,1
5842,2.13,0.36,-36.2,-0.004,0.94039,3.7,0.68,7.7,1,1.97,R,**,3.0,0.0,0.09562793642365042,0.08840881197993189,5.430048121787175,1.3293162967029115,1.8301699499147162,1.3061748642246511,0.9977286264773265,3.824898979011888,108.85012245363922,8.89980145464028,0.760037926322576,-0.42245543036982824,-1.1054598464361158,0.7436380529429035,1
5843,0.5,0.28,-48.3,-0.431,1.00597,4.14,0.6,14.2,3,2.5,R,**,2.0,0.0,0.03143703190939451,0.3115624864361134,3.3126281604204064,1.319090358701851,1.4706919240386114,1.1172926893700363,159.44172844914246,4.487462581675363,97.69599993778162,56.333742034958945,2.2799137789677286,0.013414975589575079,-2.2180944269870624,1.0191558451757374,1
5844,0.24,0.48,6.8,0.458,0.94649,2.28,0.13,10.0,4,1.27,B,***,2.0,0.0,0.3747030567413241,0.6210648940142351,2.9748801911226392,1.3442263786855084,3.1076538435240155,1.4461708919609888,2.341393537922119,1.6866255340524856,48.4195015136333,17.098124679664796,3.0398517052903045,-1.7009340683930583,0.2602659644275908,1.2110485641883377,1
5845,0.94,-2.27,2.6,0.056,0.96586,3.12,2.18,10.4,5,3.44,B,Desc,3.0,7.6923076923076925,0.20556946819631494,0.35219528025119173,3.8842016469243195,0.1,2.9828763469389212,1.3269907285145457,15.72542560216454,2.9515196845918505,551.0309982036528,19.15422927714494,3.7997896316128807,0.49990989482932463,-0.34009993201293603,1.0508857872381843,0
5846,-0.96,0.78,8.4,0.04,0.99455,3.25,0.88,17.0,2,5.36,B,***,1.0,16.666666666666664,0.9401654756696117,0.6107079806407013,1.4160434097483303,1.3794751228245377,3.1551881279373846,1.3215355352624616,93.39309661865379,3.1472771126515138,140.90955876040783,124.73318580058908,1.5199758526451521,1.0803572005145696,1.1801997344385187,1.2059667111690382,1
5847,-2.05,0.51,13.6,0.05,1.0739,3.72,0.52,9.6,3,4.34,B,****,2.0,0.0,0.10313819958377368,0.270570971250235,0.0001,1.3478774364170891,3.3096745522808346,1.3249529218866303,1476.6748847468857,3.855015506405682,87.42191049796367,15.262731970645921,2.2799137789677286,0.8138663172659963,-1.0298494456161251,0.9838244580696649,1
5848,0.18,1.3,22.5,0.033,0.95748,3.0,1.49,14.3,4,1.84,B,***,3.0,0.0,0.05586052706163058,0.9323467670873818,2.896938352053924,1.4348467896885388,3.574084009330201,1.3191274959412085,7.685299799408396,2.7708205202290843,283.1603052048418,57.955899575379185,3.0398517052903045,-0.5663259982350451,-1.6431212852355113,1.3405388712170379,1
5849,0.16,-0.34,2.6,-0.423,0.99047,2.01,2.03,11.2,2,5.98,M,*,2.0,7.6923076923076925,0.5968781655335279,0.21268558504511526,2.870957739031019,1.2303537016933668,2.9828763469389212,1.1218068072580096,75.71328596947338,1.2800524142362615,481.15415427641017,24.037931079904144,1.5199758526451521,1.2133108077950916,0.7258523787488086,0.9263334749323312,1
5850,1.68,-0.52,6.9,-0.264,0.97294,3.44,0.6,10.5,3,6.34,B,*,3.0,0.0,0.27385191031616574,0.7521028592368688,4.84548432877181,1.2006063955825492,3.110624736299851,1.201974542372218,26.41672797796634,3.433384122892561,97.69599993778162,19.70578463864705,2.2799137789677286,1.2831045660546614,-0.053287598173858086,1.2704297580339758,1
5851,0.36,0.43,43.6,0.053,0.9982,2.83,2.02,9.5,4,1.43,B,****,3.0,0.0,0.5174338807461357,0.8746873011722769,3.13076386926007,1.3380743411572347,4.200942385031508,1.325972999617721,111.6830053355268,2.514830037381832,476.74507528208886,14.83553549996749,3.0398517052903045,-1.2357747115935607,0.5830192335908944,1.3193111503369686,1
5852,1.89,1.51,-48.2,0.046,0.95497,3.06,2.18,10.8,5,2.77,B,**,1.0,0.0,0.14840265430385668,0.43602563123558324,5.1182807655123135,1.45549689734846,1.4736628168144468,1.3235891425578163,6.033297401000968,2.861170102410467,551.0309982036528,21.45758707899592,3.7997896316128807,0.17891436298534305,-0.6659684381098627,1.1085249993639117,1
5853,0.34,1.82,6.3,-0.029,0.99481,3.18,3.38,9.6,2,1.97,B,**,1.0,16.666666666666664,0.8354446757264433,0.0607100178139689,3.104783256237165,1.484461633884847,3.0927993796448376,1.2971999647153303,94.61586368970381,3.041869266773234,1418.46247084346,15.262731970645921,1.5199758526451521,-0.42245543036982824,1.0621069908061873,0.6768282402760184,1
5854,-0.93,0.29,19.6,0.093,0.9952,2.05,0.46,5.4,2,1.38,R,**,1.0,0.0,0.4295828251646645,0.4689418735187476,1.455014329282688,1.3203816444904557,3.4879281188309696,1.3393544194110232,96.47247835745333,1.3402854690238504,80.2652093677872,4.632465104563154,1.5199758526451521,-1.3593433917001188,0.39694915733456587,1.1288846185358938,1
5855,0.29,0.49,72.6,0.034,0.98024,3.18,0.67,6.1,4,2.22,M,***,2.0,16.666666666666664,0.9816905588535911,0.9736036752226815,3.039831723679902,1.3454467024700754,5.0625012900238255,1.3194723094454495,42.375075601963815,3.041869266773234,107.40607253457726,5.650872520709504,3.0398517052903045,-0.19317662903890237,1.2234203111854673,1.3551309023350497,1
5856,1.675,1.32,6.4,0.952,0.99892,2.66,-2.32,12.3,1,1.0,B,**,3.0,0.0,0.8100150434486737,0.536172824670002,4.838989175516083,1.4368521237339644,3.095770272420673,1.5610645457826346,115.58647493364238,2.2588395545345796,1.0000000000000002e-16,32.848583089337986,0.760037926322576,-9.210340371976182,1.0311954068342815,1.167346665818878,1
5857,0.55,0.15,9.8,-0.427,0.9957,3.36,0.28,10.8,2,6.36,MM,*,2.0,7.6923076923076925,0.29920950900146537,0.3241430056369914,3.3775796929776694,1.3019476891509754,3.196780626799083,1.119556573743552,98.89256583666683,3.312918013317383,61.41091511747025,21.45758707899592,1.5199758526451521,1.2868427847415866,0.035271204558256525,1.0292959521774134,1
5858,-1.09,-0.55,-51.6,0.046,0.9946,3.55,0.66,17.2,2,1.28,R,*,1.0,0.0,0.1399736263819853,0.8667088573660543,1.247169425099447,1.1954277778142302,1.3726524624360372,1.3235891425578163,93.62731830957077,3.5990250235584296,105.97643850797456,132.02011775108033,1.5199758526451521,-1.6645859924951465,-0.7244465998974823,1.3162918277687825,1
5859,0.32,0.04,7.5,-0.243,0.9949,2.33,0.2,9.8,1,1.0,M,Desc,2.0,0.0,0.6784728480463392,0.4124195561649412,3.07880264321426,1.2868942740534786,3.1284500929548646,1.2114374170443583,95.04191363800477,1.7619168525369722,54.19463683329044,16.154383126149078,0.760037926322576,-9.210340371976182,0.8539852980220999,1.093201984766612,1
5860,0.29,0.17,12.2,0.417,0.99903,2.44,0.54,7.9,3,1.38,M,*,1.0,0.0,0.10689237502285664,0.13995726138780828,3.039831723679902,1.3046292739360081,3.268082053419137,1.435315820635574,116.19172796775777,1.927557753202841,89.91055288462971,9.419729228124122,2.2799137789677286,-1.3593433917001188,-0.9940943008175288,0.834250637405434,1
5861,-0.26,-0.47,10.4,0.074,1.0405,2.36,0.81,9.9,3,1.74,MB,*,1.0,0.0,0.8689953042253704,0.7953556820514862,2.3253648655500108,1.2090913702385901,3.214605983454096,1.3330484735924242,575.646288744209,1.8070916436276634,128.97900417360788,16.619556456595646,2.2799137789677286,-0.6930538962879317,1.1014809214087444,1.2883169917911135,0
5862,-0.02,2.05,61.6,0.028,0.97494,3.28,0.51,11.8,2,2.23,R,***,3.0,0.0,0.5000543412750292,0.6764097351491595,2.6371322218248725,1.5049045953068392,4.735703084681912,1.3173993593280169,30.23852413488842,3.192451903742205,86.19714389128552,28.50174096139878,1.5199758526451521,-0.18501430465798632,0.5488537672543775,1.237176524783398,1
5863,0.69,0.11,103.8,0.084,0.99578,1.85,0.47,9.7,6,2.36,R,Desc,2.0,0.0,0.6659601641651474,0.38002994242959354,3.5594439841380052,1.2965342576025525,5.989419836084526,1.3363785180647028,99.28396444416934,1.0391201950859068,81.4263118697621,15.702229771772492,4.559727557935457,-0.08455527587775544,0.8353704898757663,1.0710680897315383,0
5864,0.21,1.1,62.3,0.042,0.9958,3.26,-1.7,3.0,3,2.57,R,***,1.0,0.0,0.6527545016354915,0.3384031986103925,2.9359092715882817,1.414314857133928,4.756499334112761,1.322221134580733,99.38199536042849,3.1623353763484108,0.1986630516418057,2.3437697488841125,2.2799137789677286,0.059021087645817455,0.8153415165530914,1.0404389111320316,1
5865,1.17,1.07,-19.0,0.068,0.94695,3.49,0.47,12.2,3,1.62,B,***,1.0,0.0,0.6354995262321262,0.9708526056393209,4.182978696687728,1.4111567889196195,2.341163507358436,1.3310384058041023,2.4800051331684863,3.508675441377047,81.4263118697621,31.92916716894173,2.2799137789677286,-0.8699458991294865,0.7885514535816982,1.3541724721820705,1
5866,-0.61,1.9,-59.4,-0.156,0.98488,3.78,1.16,12.5,2,2.95,B,*,2.0,0.0,0.6107373777594284,0.5658134572899584,1.8707041376491704,1.4916678227534579,1.1409228259208621,1.2484525029281832,55.716815484336536,3.945365088587065,197.0849496000863,34.76760237923841,1.5199758526451521,0.2757564703838965,0.7488066851252595,1.1831597060564882,1
5867,-0.43,0.38,38.7,-0.397,0.96816,3.14,0.16,13.2,3,6.66,B,***,3.0,0.0,0.00713249925952808,0.51115089703368,2.104529654855317,1.3318362584320123,4.0553686390155645,1.1361133605298648,18.75150710856051,2.981636211985645,50.83489176437063,42.41095927571369,2.2799137789677286,1.3413012382267182,-3.7022122887947195,1.1534787985625974,1
5868,0.54,0.04,-11.7,-0.192,1.03604,5.15,0.83,5.9,1,1.0,M,**,2.0,7.6923076923076925,0.09682375265383203,0.28546449140233776,3.3645893864662164,1.2868942740534786,2.5580386799944335,1.2335386105270896,498.2360871440576,6.008347215061981,132.30722393288772,5.338969121282532,0.760037926322576,-9.210340371976182,-1.0930315586311916,0.9970986131636556,0
5869,0.2,0.22,28.6,0.04,0.98562,3.24,0.36,12.1,2,1.57,MB,Desc,2.0,7.6923076923076925,0.4023613290563236,0.1468706807227973,2.9229189650768292,1.3112618444695807,3.7553084686561715,1.3215355352624616,58.105176724297074,3.132218848954617,69.32493976578431,31.03548525455663,1.5199758526451521,-0.9540080798774159,0.3314839555436981,0.8443768253922578,0
5870,0.43,0.61,11.8,-0.467,0.9974,3.11,0.45,4.5,3,3.22,R,*,2.0,0.0,0.9564403873019319,0.6219074054586194,3.221696014840238,1.3598381216082454,3.2561984823157943,1.0962697792576233,107.46268953245634,2.936461420894953,79.11656895669448,3.5879856880021217,2.2799137789677286,0.4054250625961468,1.1973624322062983,1.2114591577618048,1
5871,0.18,0.32,7.2,-0.429,0.96877,3.42,0.44,10.4,2,1.33,MM,Desc,3.0,0.0,0.6667307191586106,0.22395602842054385,2.896938352053924,1.3242329398165344,3.1195374146273576,1.1184263499878047,19.622570641138367,3.4032675954987663,77.9803011455819,19.15422927714494,1.5199758526451521,-1.500362997217272,0.8365268923751747,0.938376099502244,1
5872,-0.86,-1.06,-31.2,0.128,1.00119,3.06,0.67,11.1,2,1.0,R,Desc,1.0,7.6923076923076925,0.6333100352263614,0.7320194173742928,1.5459464748628562,1.0948126703403607,1.9787145887064954,1.3507427796374918,128.56552122739046,2.861170102410467,107.40607253457726,23.365121039113525,1.5199758526451521,-9.210340371976182,0.785100158006274,1.2618608715777029,0
5873,0.25,-0.13,-77.15,0.242,0.96644,3.35,0.52,15.1,2,1.0,B,****,2.0,0.0,0.878796382753392,0.7561329934152394,2.9878704976340917,1.2625355956314657,0.6135893582100469,1.3859677916643505,16.451155596911395,3.297859749620486,87.42191049796367,72.73275784210858,1.5199758526451521,-9.210340371976182,1.1126965180288306,1.2721285430155558,1
